Sept-Îles Airport,Sept-iles,Canada,YZV,CYZV,50.2233009338,-66.2656021118,180,-5,A,America/Toronto,airport,OurAirports
Teslin Airport,Teslin,Canada,YZW,CYZW,60.1727981567,-132.7429962158,2313,-8,A,America/Vancouver,airport,OurAirports
CFB Greenwood,Greenwood,Canada,YZX,CYZX,44.9844017029,-64.9169006348,92,-4,A,America/Halifax,airport,OurAirports
Faro Airport,Faro,Canada,ZFA,CZFA,62.2075004578,-133.3760070801,2351,-8,A,America/Vancouver,airport,OurAirports
Fort Mcpherson Airport,Fort Mcpherson,Canada,ZFM,CZFM,67.4075012207,-134.8609924316,116,-7,A,America/Edmonton,airport,OurAirports
Blida Airport,Blida,Algeria,\N,DAAB,36.5036010742,2.8141698837,535,1,N,Africa/Algiers,airport,OurAirports
Bou Saada Airport,Bou Saada,Algeria,\N,DAAD,35.3325004578,4.206389904,1506,1,N,Africa/Algiers,airport,OurAirports
Soummam Airport,Bejaja,Algeria,BJA,DAAE,36.7120018005,5.069920063,20,1,N,Africa/Algiers,airport,OurAirports
Houari Boumediene Airport,Algier,Algeria,ALG,DAAG,36.6910018921,3.2154099941,82,1,N,Africa/Algiers,airport,OurAirports
Djanet Inedbirene Airport,Djanet,Algeria,DJG,DAAJ,24.2928009033,9.4524402618,3176,1,N,Africa/Algiers,airport,OurAirports
Boufarik Airport,Boufarik,Algeria,QFD,DAAK,36.545799,2.87611,335,1,N,Africa/Algiers,airport,OurAirports
Reggane Airport,Reggan,Algeria,\N,DAAN,26.710100174,0.2856470048,955,1,N,Africa/Algiers,airport,OurAirports
Illizi Takhamalt Airport,Illizi,Algeria,VVZ,DAAP,26.7234992981,8.6226501465,1778,1,N,Africa/Algiers,airport,OurAirports
Ain Oussera Airport,Ain Oussera,Algeria,\N,DAAQ,35.5253982544,2.8787100315,2132,1,N,Africa/Algiers,airport,OurAirports
Aguenar – Hadj Bey Akhamok Airport,Tamanrasset,Algeria,TMR,DAAT,22.8115005493,5.4510798454,4518,1,N,Africa/Algiers,airport,OurAirports
Jijel Ferhat Abbas Airport,Jijel,Algeria,GJL,DAAV,36.7951011658,5.8736100197,36,1,N,Africa/Algiers,airport,OurAirports
Mecheria Airport,Mecheria,Algeria,\N,DAAY,33.535900116,-0.2423530072,3855,1,N,Africa/Algiers,airport,OurAirports
Relizane Airport,Relizane,Algeria,\N,DAAZ,35.7522010803,0.6262720227,282,1,N,Africa/Algiers,airport,OurAirports
Annaba Airport,Annaba,Algeria,AAE,DABB,36.8222007751,7.8091697693,16,1,N,Africa/Algiers,airport,OurAirports
Mohamed Boudiaf International Airport,Constantine,Algeria,CZL,DABC,36.2760009766,6.6203899384,2265,1,N,Africa/Algiers,airport,OurAirports
Cheikh Larbi Tébessi Airport,Tebessa,Algeria,TEE,DABS,35.4315986633,8.1207199097,2661,1,N,Africa/Algiers,airport,OurAirports
Hassi R'Mel Airport,Tilrempt,Algeria,HRM,DAFH,32.9304008484,3.3115398884,2540,1,N,Africa/Algiers,airport,OurAirports
Bou Chekif Airport,Tiaret,Algeria,TID,DAOB,35.3410987854,1.4631500244,3245,1,N,Africa/Algiers,airport,OurAirports
Bou Sfer Airport,Bou Sfer,Algeria,\N,DAOE,35.7354011536,-0.8053889871,187,1,N,Africa/Algiers,airport,OurAirports
Tindouf Airport,Tindouf,Algeria,TIN,DAOF,27.7003993988,-8.1670999527,1453,1,N,Africa/Algiers,airport,OurAirports
Ech Cheliff Airport,Ech-cheliff,Algeria,QAS,DAOI,36.2126998901,1.3317699432,463,1,N,Africa/Algiers,airport,OurAirports
Tafaraoui Airport,Oran,Algeria,TAF,DAOL,35.5424003601,-0.5322780013,367,1,N,Africa/Algiers,airport,OurAirports
Zenata – Messali El Hadj Airport,Tlemcen,Algeria,TLM,DAON,35.0167007446,-1.4500000477,814,1,N,Africa/Algiers,airport,OurAirports
Es Senia Airport,Oran,Algeria,ORN,DAOO,35.6239013672,-0.6211829782,295,1,N,Africa/Algiers,airport,OurAirports
Sidi Bel Abbes Airport,Sidi Bel Abbes,Algeria,\N,DAOS,35.1717987061,-0.5932750106,1614,1,N,Africa/Algiers,airport,OurAirports
Ghriss Airport,Ghriss,Algeria,MUW,DAOV,35.207698822,0.147141993,1686,1,N,Africa/Algiers,airport,OurAirports
Touat Cheikh Sidi Mohamed Belkebir Airport,Adrar,Algeria,AZR,DAUA,27.837600708,-0.1864140034,919,1,N,Africa/Algiers,airport,OurAirports
Biskra Airport,Biskra,Algeria,BSK,DAUB,34.7933006287,5.7382302284,289,1,N,Africa/Algiers,airport,OurAirports
El Golea Airport,El Golea,Algeria,ELG,DAUE,30.5713005066,2.8595900536,1306,1,N,Africa/Algiers,airport,OurAirports
Noumérat - Moufdi Zakaria Airport,Ghardaia,Algeria,GHA,DAUG,32.3841018677,3.7941100597,1512,1,N,Africa/Algiers,airport,OurAirports
Oued Irara Airport,Hassi Messaoud,Algeria,HME,DAUH,31.6730003357,6.1404399872,463,1,N,Africa/Algiers,airport,OurAirports
In Salah Airport,In Salah,Algeria,INZ,DAUI,27.2509994507,2.5120201111,896,1,N,Africa/Algiers,airport,OurAirports
Touggourt Sidi Madhi Airport,Touggourt,Algeria,TGR,DAUK,33.0677986145,6.0886697769,279,1,N,Africa/Algiers,airport,OurAirports
Laghouat Airport,Laghouat,Algeria,LOO,DAUL,33.7644004822,2.9283399582,2510,1,N,Africa/Algiers,airport,OurAirports
Timimoun Airport,Timimoun,Algeria,TMX,DAUT,29.2371006012,0.2760330141,1027,1,N,Africa/Algiers,airport,OurAirports
Ain el Beida Airport,Ouargla,Algeria,OGX,DAUU,31.9172000885,5.412779808,492,1,N,Africa/Algiers,airport,OurAirports
In Aménas Airport,Zarzaitine,Algeria,IAM,DAUZ,28.0515003204,9.6429100037,1847,1,N,Africa/Algiers,airport,OurAirports
Cadjehoun Airport,Cotonou,Benin,COO,DBBB,6.3572301865,2.3843500614,19,1,N,Africa/Porto-Novo,airport,OurAirports
Ouagadougou Airport,Ouagadougou,Burkina Faso,OUA,DFFD,12.3531999588,-1.5124200583,1037,0,N,Africa/Ouagadougou,airport,OurAirports
Bobo Dioulasso Airport,Bobo-dioulasso,Burkina Faso,BOY,DFOO,11.1600999832,-4.3309698105,1511,0,N,Africa/Ouagadougou,airport,OurAirports
Kotoka International Airport,Accra,Ghana,ACC,DGAA,5.6051898003,-0.1667860001,205,0,N,Africa/Accra,airport,OurAirports
Tamale Airport,Tamale,Ghana,TML,DGLE,9.5571899414,-0.863214016,553,0,N,Africa/Accra,airport,OurAirports
Wa Airport,Wa,Ghana,\N,DGLW,10.0826997757,-2.5076899529,1060,0,N,Africa/Accra,airport,OurAirports
Sunyani Airport,Sunyani,Ghana,NYI,DGSN,7.3618302345,-2.3287599087,1014,0,N,Africa/Accra,airport,OurAirports
Takoradi Airport,Takoradi,Ghana,TKD,DGTK,4.8960599899,-1.7747600079,21,0,N,Africa/Accra,airport,OurAirports
Port Bouet Airport,Abidjan,Cote d'Ivoire,ABJ,DIAP,5.2613902092,-3.9262900352,21,0,N,Africa/Abidjan,airport,OurAirports
Bouaké Airport,Bouake,Cote d'Ivoire,BYK,DIBK,7.7388000488,-5.0736699104,1230,0,N,Africa/Abidjan,airport,OurAirports
Daloa Airport,Daloa,Cote d'Ivoire,DJO,DIDL,6.7928099632,-6.4731898308,823,0,N,Africa/Abidjan,airport,OurAirports
Korhogo Airport,Korhogo,Cote d'Ivoire,HGO,DIKO,9.3871803284,-5.5566601753,1214,0,N,Africa/Abidjan,airport,OurAirports
Man Airport,Man,Cote d'Ivoire,MJC,DIMN,7.272069931,-7.5873599052,1089,0,N,Africa/Abidjan,airport,OurAirports
San Pedro Airport,San Pedro,Cote d'Ivoire,SPY,DISP,4.7467198372,-6.6608200073,26,0,N,Africa/Abidjan,airport,OurAirports
Yamoussoukro Airport,Yamoussoukro,Cote d'Ivoire,ASK,DIYO,6.9031701088,-5.3655800819,699,0,N,Africa/Abidjan,airport,OurAirports
Nnamdi Azikiwe International Airport,Abuja,Nigeria,ABV,DNAA,9.0067901611,7.2631697655,1123,1,N,Africa/Lagos,airport,OurAirports
Akure Airport,Akure,Nigeria,AKR,DNAK,7.2467398643,5.3010101318,1100,1,N,Africa/Lagos,airport,OurAirports
Benin Airport,Benin,Nigeria,BNI,DNBE,6.3169798851,5.5995001793,258,1,N,Africa/Lagos,airport,OurAirports
Margaret Ekpo International Airport,Calabar,Nigeria,CBQ,DNCA,4.9760198593,8.3472003937,210,1,N,Africa/Lagos,airport,OurAirports
Akanu Ibiam International Airport,Enugu,Nigeria,ENU,DNEN,6.4742698669,7.5619602203,466,1,N,Africa/Lagos,airport,OurAirports
Gusau Airport,Gusau,Nigeria,QUS,DNGU,12.1716995239,6.6961097717,1520,1,N,Africa/Lagos,airport,OurAirports
Ibadan Airport,Ibadan,Nigeria,IBA,DNIB,7.3624601364,3.9783298969,725,1,N,Africa/Lagos,airport,OurAirports
Ilorin International Airport,Ilorin,Nigeria,ILR,DNIL,8.4402103424,4.4939198494,1126,1,N,Africa/Lagos,airport,OurAirports
Yakubu Gowon Airport,Jos,Nigeria,JOS,DNJO,9.6398296356,8.8690500259,4232,1,N,Africa/Lagos,airport,OurAirports
Kaduna Airport,Kaduna,Nigeria,KAD,DNKA,10.6960000992,7.3201098442,2073,1,N,Africa/Lagos,airport,OurAirports
Mallam Aminu International Airport,Kano,Nigeria,KAN,DNKN,12.0475997925,8.5246200562,1562,1,N,Africa/Lagos,airport,OurAirports
Maiduguri International Airport,Maiduguri,Nigeria,MIU,DNMA,11.8552999496,13.0809001923,1099,1,N,Africa/Lagos,airport,OurAirports
Makurdi Airport,Makurdi,Nigeria,MDI,DNMK,7.7038798332,8.613940239,371,1,N,Africa/Lagos,airport,OurAirports
Murtala Muhammed International Airport,Lagos,Nigeria,LOS,DNMM,6.5773701668,3.321160078,135,1,N,Africa/Lagos,airport,OurAirports
Minna Airport,Minna,Nigeria,MXJ,DNMN,9.6521701813,6.4622597694,834,1,N,Africa/Lagos,airport,OurAirports
Port Harcourt International Airport,Port Hartcourt,Nigeria,PHC,DNPO,5.0154900551,6.9495902061,87,1,N,Africa/Lagos,airport,OurAirports
Sadiq Abubakar III International Airport,Sokoto,Nigeria,SKO,DNSO,12.9162998199,5.2071900368,1010,1,N,Africa/Lagos,airport,OurAirports
Yola Airport,Yola,Nigeria,YOL,DNYO,9.2575502396,12.4303998947,599,1,N,Africa/Lagos,airport,OurAirports
Zaria Airport,Zaria,Nigeria,ZAR,DNZA,11.130200386,7.6858100891,2170,1,N,Africa/Lagos,airport,OurAirports
Maradi Airport,Maradi,Niger,MFQ,DRRM,13.5024995804,7.1267499924,1240,1,N,Africa/Niamey,airport,OurAirports
Diori Hamani International Airport,Niamey,Niger,NIM,DRRN,13.4814996719,2.1836099625,732,1,N,Africa/Niamey,airport,OurAirports
Tahoua Airport,Tahoua,Niger,THZ,DRRT,14.8756999969,5.2653598785,1266,1,N,Africa/Niamey,airport,OurAirports
Mano Dayak International Airport,Agadez,Niger,AJY,DRZA,16.9659996033,8.0001096725,1657,1,N,Africa/Niamey,airport,OurAirports
Dirkou Airport,Dirkou,Niger,\N,DRZD,18.9687004089,12.8687000275,1273,1,N,Africa/Niamey,airport,OurAirports
Diffa Airport,Diffa,Niger,\N,DRZF,13.3729000092,12.6267004013,994,1,N,Africa/Niamey,airport,OurAirports
Zinder Airport,Zinder,Niger,ZND,DRZR,13.7790002823,8.9837598801,1516,1,N,Africa/Niamey,airport,OurAirports
Monastir Habib Bourguiba International Airport,Monastir,Tunisia,MIR,DTMB,35.7580986023,10.754699707,9,1,E,Africa/Tunis,airport,OurAirports
Tunis Carthage International Airport,Tunis,Tunisia,TUN,DTTA,36.8510017395,10.2271995544,22,1,E,Africa/Tunis,airport,OurAirports
Sidi Ahmed Air Base,Bizerte,Tunisia,\N,DTTB,37.2453994751,9.7914495468,20,1,E,Africa/Tunis,airport,OurAirports
Remada Air Base,Remada,Tunisia,\N,DTTD,32.3061981201,10.3821001053,1004,1,E,Africa/Tunis,airport,OurAirports
Gafsa Ksar International Airport,Gafsa,Tunisia,GAF,DTTF,34.422000885,8.8225002289,1060,1,E,Africa/Tunis,airport,OurAirports
Gabès Matmata International Airport,Gabes,Tunisia,GAE,DTTG,33.8768997192,10.1033000946,26,1,E,Africa/Tunis,airport,OurAirports
Borj El Amri Airport,Bordj El Amri,Tunisia,\N,DTTI,36.7212982178,9.9431495667,110,1,E,Africa/Tunis,airport,OurAirports
Djerba Zarzis International Airport,Djerba,Tunisia,DJE,DTTJ,33.875,10.7755002975,19,1,E,Africa/Tunis,airport,OurAirports
El Borma Airport,El Borma,Tunisia,EBM,DTTR,31.7042999268,9.2546195984,827,1,E,Africa/Tunis,airport,OurAirports
Sfax Thyna International Airport,Sfax,Tunisia,SFA,DTTX,34.7179985046,10.6909999847,85,1,E,Africa/Tunis,airport,OurAirports
Tozeur Nefta International Airport,Tozeur,Tunisia,TOE,DTTZ,33.9397010803,8.1105604172,287,1,E,Africa/Tunis,airport,OurAirports
Niamtougou International Airport,Niatougou,Togo,LRL,DXNG,9.7673301697,1.0912499428,1515,0,N,Africa/Lome,airport,OurAirports
Lomé-Tokoin Airport,Lome,Togo,LFW,DXXX,6.1656098366,1.2545100451,72,0,N,Africa/Lome,airport,OurAirports
Antwerp International Airport (Deurne),Antwerp,Belgium,ANR,EBAW,51.1893997192,4.4602799416,39,1,E,Europe/Brussels,airport,OurAirports
Beauvechain Air Base,Beauvechain,Belgium,\N,EBBE,50.7585983276,4.7683300972,370,1,E,Europe/Brussels,airport,OurAirports
Kleine Brogel Air Base,Kleine Brogel,Belgium,\N,EBBL,51.168301,5.47,200,1,E,Europe/Brussels,airport,OurAirports
Brussels Airport,Brussels,Belgium,BRU,EBBR,50.9014015198,4.4844398499,184,1,E,Europe/Brussels,airport,OurAirports
Jehonville Air Base,Bertrix,Belgium,\N,EBBX,49.8917007446,5.2238898277,1514,1,E,Europe/Brussels,airport,OurAirports
Brussels South Charleroi Airport,Charleroi,Belgium,CRL,EBCI,50.4592018127,4.4538202286,614,1,E,Europe/Brussels,airport,OurAirports
Chièvres Air Base,Chievres,Belgium,\N,EBCV,50.5758018494,3.8310000896,194,1,E,Europe/Brussels,airport,OurAirports
Koksijde Air Base,Koksijde,Belgium,\N,EBFN,51.0903015137,2.652780056,20,1,E,Europe/Brussels,airport,OurAirports
Florennes Air Base,Florennes,Belgium,\N,EBFS,50.2433013916,4.6458301544,935,1,E,Europe/Brussels,airport,OurAirports
Wevelgem Airport,Kortrijk-vevelgem,Belgium,QKT,EBKT,50.817199707,3.2047200203,64,1,E,Europe/Brussels,airport,OurAirports
Liège Airport,Liege,Belgium,LGG,EBLG,50.6374015808,5.4432201385,659,1,E,Europe/Brussels,airport,OurAirports
Ostend-Bruges International Airport,Ostend,Belgium,OST,EBOS,51.1988983154,2.8622200489,13,1,E,Europe/Brussels,airport,OurAirports
Zutendaal Air Base,Zutendaal,Belgium,\N,EBSL,50.9474983215,5.5905599594,312,1,E,Europe/Brussels,airport,OurAirports
Limburg Regional Airport,Sint-truiden,Belgium,\N,EBST,50.7919006348,5.2016701698,246,1,E,Europe/Brussels,airport,OurAirports
Saint Hubert Air Base,St.-hubert,Belgium,\N,EBSU,50.0344009399,5.4408102036,1930,1,E,Europe/Brussels,airport,OurAirports
Ursel Air Base,Ursel,Belgium,\N,EBUL,51.1441993713,3.4755599499,95,1,E,Europe/Brussels,airport,OurAirports
Weelde Air Base,Weelde,Belgium,\N,EBWE,51.3947982788,4.9601898193,105,1,E,Europe/Brussels,airport,OurAirports
Oostmalle Air Base,Zoersel,Belgium,\N,EBZR,51.264702,4.75333,53,1,E,Europe/Brussels,airport,OurAirports
Bautzen Airport,Bautzen,Germany,\N,EDAB,51.193611145,14.5197219849,568,1,E,Europe/Berlin,airport,OurAirports
Altenburg-Nobitz Airport,Altenburg,Germany,AOC,EDAC,50.9819450378,12.5063886642,640,1,E,Europe/Berlin,airport,OurAirports
Dessau Airport,Dessau,Germany,\N,EDAD,51.831693541,12.1909618378,187,1,E,Europe/Berlin,airport,OurAirports
Eisenhüttenstadt Airport,Eisenhuettenstadt,Germany,\N,EDAE,52.195856,14.58753,144,1,E,Europe/Berlin,airport,OurAirports
Großenhain Airport,Suhl,Germany,\N,EDAK,51.3080558777,13.5555562973,417,1,E,Europe/Berlin,airport,OurAirports
Merseburg Airport,Muehlhausen,Germany,\N,EDAM,51.3630556,11.9408333,341,1,E,Europe/Berlin,airport,OurAirports
Halle-Oppin Airport,Halle,Germany,\N,EDAQ,51.552223,12.053889,348,1,E,Europe/Berlin,airport,OurAirports
Riesa-Göhlis Airport,Riesa,Germany,\N,EDAU,51.2936096191,13.3561105728,322,1,E,Europe/Berlin,airport,OurAirports
Rechlin-Lärz Airport,Rechlin-laerz,Germany,\N,EDAX,53.306388855,12.7522220612,220,1,E,Europe/Berlin,airport,OurAirports
Strausberg Airport,Strausberg,Germany,\N,EDAY,52.5805549622,13.9166669846,262,1,E,Europe/Berlin,airport,OurAirports
Schönhagen Airport,Schoenhagen,Germany,\N,EDAZ,52.2036094666,13.1563892365,131,1,E,Europe/Berlin,airport,OurAirports
Barth Airport,Barth,Germany,BBH,EDBH,54.338253,12.710515,23,1,E,Europe/Berlin,airport,OurAirports
Jena-Schöngleina Airport,Jena,Germany,\N,EDBJ,50.9152793884,11.7144441605,1247,1,E,Europe/Berlin,airport,OurAirports
Kyritz Airport,Kyritz,Germany,\N,EDBK,52.918888092,12.42527771,131,1,E,Europe/Berlin,airport,OurAirports
"Magdeburg \""City\"" Airport",Magdeburg,Germany,\N,EDBM,52.073612,11.626389,259,1,E,Europe/Berlin,airport,OurAirports
Rothenburg/Görlitz Airport,Rothenburg/ol,Germany,\N,EDBR,51.3633346558,14.9499998093,518,1,E,Europe/Berlin,airport,OurAirports
Anklam Airport,Anklam,Germany,\N,EDCA,53.8327789307,13.6686105728,16,1,E,Europe/Berlin,airport,OurAirports
Cottbus-Drewitz Airport,Cottbus,Germany,\N,EDCD,51.889442,14.531944,272,1,E,Europe/Berlin,airport,OurAirports
Kamenz Airport,Kamenz,Germany,\N,EDCM,51.2969436646,14.1274995804,495,1,E,Europe/Berlin,airport,OurAirports
Berlin-Schönefeld International Airport,Berlin,Germany,SXF,EDDB,52.3800010681,13.5225000381,157,1,E,Europe/Berlin,airport,OurAirports
Dresden Airport,Dresden,Germany,DRS,EDDC,51.1328010559,13.76720047,755,1,E,Europe/Berlin,airport,OurAirports
Erfurt Airport,Erfurt,Germany,ERF,EDDE,50.979801178,10.9581003189,1036,1,E,Europe/Berlin,airport,OurAirports
Frankfurt am Main International Airport,Frankfurt,Germany,FRA,EDDF,50.0333333,8.5705556,364,1,E,Europe/Berlin,airport,OurAirports
Münster Osnabrück Airport,Munster,Germany,FMO,EDDG,52.134601593,7.6848301888,160,1,E,Europe/Berlin,airport,OurAirports
Hamburg Airport,Hamburg,Germany,HAM,EDDH,53.6304016113,9.9882297516,53,1,E,Europe/Berlin,airport,OurAirports
Berlin-Tempelhof International Airport,Berlin,Germany,THF,EDDI,52.4729995728,13.4039001465,167,1,E,Europe/Berlin,airport,OurAirports
Cologne Bonn Airport,Cologne,Germany,CGN,EDDK,50.8658981323,7.1427397728,302,1,E,Europe/Berlin,airport,OurAirports
Düsseldorf International Airport,Duesseldorf,Germany,DUS,EDDL,51.2895011902,6.7667798996,147,1,E,Europe/Berlin,airport,OurAirports
Munich International Airport,Munich,Germany,MUC,EDDM,48.3538017273,11.7861003876,1487,1,E,Europe/Berlin,airport,OurAirports
Nuremberg Airport,Nuernberg,Germany,NUE,EDDN,49.498699,11.0780556,1046,1,E,Europe/Berlin,airport,OurAirports
Leipzig Halle Airport,Leipzig,Germany,LEJ,EDDP,51.4238889,12.2363889,465,1,E,Europe/Berlin,airport,OurAirports
Saarbrücken Airport,Saarbruecken,Germany,SCN,EDDR,49.2145996094,7.1095099449,1058,1,E,Europe/Berlin,airport,OurAirports
Stuttgart Airport,Stuttgart,Germany,STR,EDDS,48.6898994446,9.2219600678,1276,1,E,Europe/Berlin,airport,OurAirports
Berlin-Tegel International Airport,Berlin,Germany,TXL,EDDT,52.5597000122,13.2876996994,122,1,E,Europe/Berlin,airport,OurAirports
Hannover Airport,Hannover,Germany,HAJ,EDDV,52.461101532,9.6850795746,183,1,E,Europe/Berlin,airport,OurAirports
Bremen Airport,Bremen,Germany,BRE,EDDW,53.0475006104,8.7866697311,14,1,E,Europe/Berlin,airport,OurAirports
Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,EDFE,49.9599990845,8.6458330154,384,1,E,Europe/Berlin,airport,OurAirports
Frankfurt-Hahn Airport,Hahn,Germany,HHN,EDFH,49.9486999512,7.2638897896,1649,1,E,Europe/Berlin,airport,OurAirports
Mannheim-City Airport,Mannheim,Germany,MHG,EDFM,49.4730567932,8.514166832,308,1,E,Europe/Berlin,airport,OurAirports
Allendorf/Eder Airport,Allendorf,Germany,\N,EDFQ,51.0349998474,8.6808328629,1158,1,E,Europe/Berlin,airport,OurAirports
Worms Airport,Worms,Germany,\N,EDFV,49.606945,8.368333,295,1,E,Europe/Berlin,airport,OurAirports
Mainz-Finthen Airport,Mainz,Germany,\N,EDFZ,49.967499,8.147222,525,1,E,Europe/Berlin,airport,OurAirports
Eisenach-Kindel Airport,Eisenach,Germany,\N,EDGE,50.991604,10.47973,1112,1,E,Europe/Berlin,airport,OurAirports
Siegerland Airport,Siegerland,Germany,\N,EDGS,50.707698822,8.0829696655,1966,1,E,Europe/Berlin,airport,OurAirports
Hamburg-Finkenwerder Airport,Hamburg,Germany,XFW,EDHI,53.5352783203,9.8355560303,23,1,E,Europe/Berlin,airport,OurAirports
Kiel-Holtenau Airport,Kiel,Germany,KEL,EDHK,54.3794441223,10.145277977,102,1,E,Europe/Berlin,airport,OurAirports
Lübeck Blankensee Airport,Luebeck,Germany,LBC,EDHL,53.8054008484,10.7192001343,53,1,E,Europe/Berlin,airport,OurAirports
Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,\N,EDKV,50.405555725,6.5288891792,1896,1,E,Europe/Berlin,airport,OurAirports
Meinerzhagen Airport,Meinerzhagen,Germany,\N,EDKZ,51.0999984741,7.5999999046,1549,1,E,Europe/Berlin,airport,OurAirports
Arnsberg-Menden Airport,Arnsberg,Germany,ZCA,EDLA,51.4838905334,7.8983330727,794,1,E,Europe/Berlin,airport,OurAirports
Essen Mulheim Airport,Essen,Germany,ESS,EDLE,51.4023017883,6.9373297691,424,1,E,Europe/Berlin,airport,OurAirports
Bielefeld Airport,Bielefeld,Germany,\N,EDLI,51.9647216797,8.5444440842,433,1,E,Europe/Berlin,airport,OurAirports
Mönchengladbach Airport,Moenchengladbach,Germany,MGL,EDLN,51.2302780151,6.5044441223,125,1,E,Europe/Berlin,airport,OurAirports
Paderborn Lippstadt Airport,Paderborn,Germany,PAD,EDLP,51.6141014099,8.6163196564,699,1,E,Europe/Berlin,airport,OurAirports
Stadtlohn-Vreden Airport,Stadtlohn,Germany,\N,EDLS,51.9958343506,6.8405561447,157,1,E,Europe/Berlin,airport,OurAirports
Dortmund Airport,Dortmund,Germany,DTM,EDLW,51.5182991028,7.6122398377,425,1,E,Europe/Berlin,airport,OurAirports
Augsburg Airport,Augsburg,Germany,AGB,EDMA,48.425278,10.931667,1516,1,E,Europe/Berlin,airport,OurAirports
Biberach a.d. Riß Airport,Biberach,Germany,\N,EDMB,48.1111106873,9.7627782822,1903,1,E,Europe/Berlin,airport,OurAirports
